127.0.0.1 - - [02/Feb/2018:13:30:31 +0530] "GET /samlsso?SAMLRequest=nZNBj5swEIXv%2FRXI9wSW3UqsFViliVaNtG1pwvbQm2OGYAq26zHZ7L%2BvDckqrdooqsTJzLx5%2Ft549nDo2mAPBoWSKbmZRiQAyVUp5C4lz8XjJCEP2bsZsq7VdN7bWq7hZw9ogzkiGOvaFkpi34HZgNkLDs%2Frp5TU1moahq3irK0VWppESRRaw%2FbgzoR9nXLVhbXqYNqgJsHSKQrJ7ODCN%2BNv3fd3d7eh94CoSPCoDIfBS0oq1iKQYLVMSankjkuoOs5k96Oq66bc6rrRfLdtZFc1WsAOmlK4aswZothDSqzpfTtiDyuJlkmbkji6SSZR7L4iSmgU0dtoev8%2B%2BU6C3CiruGo%2FCDkS6o2kiqFAKlkHSC2nm%2FmnJxpPI7odi5B%2BLIp8kn%2FZFCT4diIde9KOvUQ6sL0spY9zSXZMYjBsrhdgp7BI9kcIs%2FBccdSPNf3sJFbLXLWCvwbztlUvCwPMvhFzGXTMXh7qT0Q5qYZSqv3V0YK0JNjkXv9rz1pRCTApGaefE4mvRRK%2BeT5uJpTDbri1tHCwwUJ1mhmBnjocGLf%2FNWUcQs%2BVF62juobqTO7qEC6Wccq9tDv2a%2FqiTOn3Dri7WWGYRK2MHWP7q59s%2FPcvINkp8fPXnP0C&SigAlg=http%3A%2F%2Fwww.w3.org%2F2000%2F09%2Fxmldsig%23rsa-sha1&Signature=WNcLILYLluv235OKyNLTg34TaJUokEFHXsz2WgG4H7Gp96uIRA%2BeEpVPTYN5P%2BjPEwV9dnWuImEF%2FbkFx%2FsLnhytKwYQagV0XdyQBi6b1xHHnN3dpRbIXE70lTLgaRxzqfH28RhNmmmAIP7bCXV9k1nVM63v%2B21C2Gaw%2BDKFx2zJG1C%2FYMfm6vPR42a67gY%2B%2B0wd0PksdMYRbZhzJiHFv5dkOYnheL%2BkcbW9gD0KrXCF5xOYnoOWR5Q2K2drfV4OwPUrsOCoPBq%2BECLV2bYhMeAjHnfkXOVQ8zcy%2FINRGY%2F%2FWgiU%2BvyyzLkxUDgUwlaTsxetoSZkQSI3dObWrdQvMg%3D%3D HTTP/1.1" 200 1412 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 Safari/537.36"
127.0.0.1 - - [02/Feb/2018:17:06:22 +0530] "POST /samlsso HTTP/1.1" 302 - "http://localhost:8080/travelocity.com/samlsso?SAML2.HTTPBinding=HTTP-POST" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:06:22 +0530] "GET /authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=bc60ac0c-d182-4531-a33a-9342053c0bc4&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL HTTP/1.1" 200 2583 "http://localhost:8080/travelocity.com/samlsso?SAML2.HTTPBinding=HTTP-POST" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:06:22 +0530] "GET /authenticationendpoint/libs/bootstrap_3.3.5/css/bootstrap.min.css HTTP/1.1" 200 20162 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=bc60ac0c-d182-4531-a33a-9342053c0bc4&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:06:22 +0530] "GET /authenticationendpoint/css/Roboto.css HTTP/1.1" 200 301 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=bc60ac0c-d182-4531-a33a-9342053c0bc4&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:06:22 +0530] "GET /authenticationendpoint/css/custom-common.css HTTP/1.1" 200 1080 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=bc60ac0c-d182-4531-a33a-9342053c0bc4&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:06:22 +0530] "GET /authenticationendpoint/images/logo-inverse.svg HTTP/1.1" 200 4663 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=bc60ac0c-d182-4531-a33a-9342053c0bc4&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:06:22 +0530] "GET /authenticationendpoint/libs/bootstrap_3.3.5/js/bootstrap.min.js HTTP/1.1" 200 9891 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=bc60ac0c-d182-4531-a33a-9342053c0bc4&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:06:22 +0530] "GET /authenticationendpoint/libs/jquery_1.11.3/jquery-1.11.3.js HTTP/1.1" 200 86118 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=bc60ac0c-d182-4531-a33a-9342053c0bc4&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:06:22 +0530] "GET /authenticationendpoint/images/favicon.png HTTP/1.1" 200 1923 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:06:22 +0530] "GET /logincontext?sessionDataKey=bc60ac0c-d182-4531-a33a-9342053c0bc4&relyingParty=travelocity.com&tenantDomain=carbon.super HTTP/1.1" 200 20 "https://localhost:9443/authenticationendpoint/login.do?commonAuthCallerPath=%2Fsamlsso&forceAuth=false&passiveAuth=false&sectoken=YWRtaW46YWRtaW4%3D&tenantDomain=carbon.super&sessionDataKey=bc60ac0c-d182-4531-a33a-9342053c0bc4&relyingParty=travelocity.com&type=samlsso&sp=travelocity.com&isSaaSApp=false&authenticators=BasicAuthenticator:LOCAL" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:06:41 +0530] "GET /samlsso?SAMLRequest=nZNPj9owEMXv%2FRSW75CQRSq1SFYUtCrStk0h20NvxkyIWf9JPQ7Lfvs6Caxo1SJUKSdn5s3z742n90etyAEcSmtSOhrGlIARdivNLqVPxcNgQu%2Bzd1PkWtVs1vjKrOBnA%2BjJDBGcD21za7DR4NbgDlLA0%2BoxpZX3NYsiZQVXlUXPJvEkjrzjBwhn0r8OhdVRZTUM91hTsgiK0nDfuWib8bfuD%2BPxXdR6QLSUPFgnoPOS0pIrBEqWi5QaLqqN2j3DptL72qqy1CU87yu7g6rebcBsNKgdbEM15hxRHiCl3jVtO2IDS4OeG5%2FSJB5NBnESvmI0YncxG8fD9%2BPRD0pyZ70VVn2UpifUOMMsR4nMcA3IvGDr2edHlgxjtumLkH0qinyQf10XlHw%2Fk05a0oG9QdaxvS5Vn%2BbS7JREZ9jdLsDPYdHsjxCm0aVir5%2FU7EuQWC5yq6R4JTOl7MvcAfdvxEIGmvvrQ9sTuR2UXSmr26ujB%2BMpWeet%2FreGK1lKcCntp18SSW5FEr15Pm0mbLvdCGvp4ejJ3OqaO4ktdThy4f9rSj%2BEXSrPVaC6gvJC7uYQrpYJJlrpcNyu6Yt123bvQISbFY4brK3zfWx%2F9ZP1%2F%2F4FJDsnfvmas18%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2000%2F09%2Fxmldsig%23rsa-sha1&Signature=Agb%2FzHzmHk%2F1okp%2ByqYibqDzlj77yfjNjCet4nDYkESGTJe9QzxhSYr%2F5lMIUrVJpEU%2Bv8vbEvJLIg%2FgFLda94r8FYljWXejR615noxBLXbBvIY8ywf%2FdwpeTl9DSK0ogHmRCMnh%2FNgiaMdipoZvnsg3%2FL9CBjdp2qyRRzMK0PWhm6KgAAY1jUzPPivIycn0WbEypKwlSjSD%2FZguXkiExwLQtb8rghZbKKHGsKSHGFD7KUQ9OKGxn09NLEYLGBpU7T1GMDZMIsIMa0JFmSVVDTonheCAudM6wsSN39qtwlv3TPSX2WpQcQfQETsi0VhcHBgH%2FaTImAHE6f6zmduQtg%3D%3D HTTP/1.1" 200 1339 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:06:43 +0530] "POST /CustomEndpoint-1/headerFormatter/format HTTP/1.1" 500 1221 "https://localhost:9443/samlsso?SAMLRequest=nZNPj9owEMXv%2FRSW75CQRSq1SFYUtCrStk0h20NvxkyIWf9JPQ7Lfvs6Caxo1SJUKSdn5s3z742n90etyAEcSmtSOhrGlIARdivNLqVPxcNgQu%2Bzd1PkWtVs1vjKrOBnA%2BjJDBGcD21za7DR4NbgDlLA0%2BoxpZX3NYsiZQVXlUXPJvEkjrzjBwhn0r8OhdVRZTUM91hTsgiK0nDfuWib8bfuD%2BPxXdR6QLSUPFgnoPOS0pIrBEqWi5QaLqqN2j3DptL72qqy1CU87yu7g6rebcBsNKgdbEM15hxRHiCl3jVtO2IDS4OeG5%2FSJB5NBnESvmI0YncxG8fD9%2BPRD0pyZ70VVn2UpifUOMMsR4nMcA3IvGDr2edHlgxjtumLkH0qinyQf10XlHw%2Fk05a0oG9QdaxvS5Vn%2BbS7JREZ9jdLsDPYdHsjxCm0aVir5%2FU7EuQWC5yq6R4JTOl7MvcAfdvxEIGmvvrQ9sTuR2UXSmr26ujB%2BMpWeet%2FreGK1lKcCntp18SSW5FEr15Pm0mbLvdCGvp4ejJ3OqaO4ktdThy4f9rSj%2BEXSrPVaC6gvJC7uYQrpYJJlrpcNyu6Yt123bvQISbFY4brK3zfWx%2F9ZP1%2F%2F4FJDsnfvmas18%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2000%2F09%2Fxmldsig%23rsa-sha1&Signature=Agb%2FzHzmHk%2F1okp%2ByqYibqDzlj77yfjNjCet4nDYkESGTJe9QzxhSYr%2F5lMIUrVJpEU%2Bv8vbEvJLIg%2FgFLda94r8FYljWXejR615noxBLXbBvIY8ywf%2FdwpeTl9DSK0ogHmRCMnh%2FNgiaMdipoZvnsg3%2FL9CBjdp2qyRRzMK0PWhm6KgAAY1jUzPPivIycn0WbEypKwlSjSD%2FZguXkiExwLQtb8rghZbKKHGsKSHGFD7KUQ9OKGxn09NLEYLGBpU7T1GMDZMIsIMa0JFmSVVDTonheCAudM6wsSN39qtwlv3TPSX2WpQcQfQETsi0VhcHBgH%2FaTImAHE6f6zmduQtg%3D%3D" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:08:07 +0530] "GET /samlsso?SAMLRequest=nZNBj9owEIXv%2FRWR75AQViq1SFYUtCrStk0h20NvxpkQU8dOPQ7L%2Fvu1E1ilVYtQpRwiZ%2BbN8%2Fcm8%2FtTLYMjGBRaJWQyjkgAiutCqH1CnvKH0Yzcp%2B%2FmyGrZ0EVrK7WBXy2gDRaIYKxrW2qFbQ1mC%2BYoODxtHhNSWdvQMJSaM1lptHQWzaLQGnYEdybsy5jrOqx0DeMDNiRYOUWhmO1c%2BGb8rfvD3d009B4QNQketOHQeUlIySQCCdarhOxVsa8akGWlYSd%2F7vRO8EbxQ1nsSlEcoOY1KPfuqjFjiOIICbGm9e2ILawVWqZsQuJoMhtFsXvyyYROZzR6P46n8Q8SZEZbzbX8KFRPqDWKaoYCqWI1ILWcbhefH2k8juiuL0L6Kc%2BzUfZ1m5Pg%2B4V07Ek79gppx%2Fa6VHOeS9JzEp1hc7sAu4RF0j9CmIdDxV4%2FbugXJ7FeZVoK%2FhIspNTPSwPMvhFzGdTMXh%2FqT0QxKrtS2virowVlSbDNvP63lklRCjAJ6acPicS3IgnfPJ83E4puN9xaWjjZYKnrhhmBnjqcGLf%2FNaUfQofKS%2BmobqAcyN0cwtUyTrmXdsd%2BTZ%2B1KfzeAXc3yw1T2Ghj%2B9j%2B6iftv%2F0LSHpJfPg3p68%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2000%2F09%2Fxmldsig%23rsa-sha1&Signature=SdGleuqZPNZTpRFE5jq8BP2ysvI6ynq710i%2Buijgt9uC6KfrRbSiH44BgQ5OCcgHTBQE0cmVvTMum5q0ViGXZfVJ2Bhg3Uvb3gjAgLQHBqTkIgU20HXlcnoKRk2LnME16mCpGoBrF%2BNyyPZtwpY8IhfxprMvJQML0tkZ5cm34FynkHw4NFVMtRjrMv1eel4t%2BHHIUVte3P%2FwwGfvII8F0m0Z4vEA4TWnMMHelgk%2FxXLSHDZWwukx9jg3bJprFmzx08%2FbFratFzkJCFLUXfE2XQLieE9225Q68vFXYgKNwYphzlYRB3pPMzKvY%2BgtOyd2JxMlb2HO%2FfBL8ppxL3lcqQ%3D%3D HTTP/1.1" 200 1339 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:08:13 +0530] "POST /CustomEndpoint-1/headerFormatter/format HTTP/1.1" 500 1221 "https://localhost:9443/samlsso?SAMLRequest=nZNBj9owEIXv%2FRWR75AQViq1SFYUtCrStk0h20NvxpkQU8dOPQ7L%2Fvu1E1ilVYtQpRwiZ%2BbN8%2Fcm8%2FtTLYMjGBRaJWQyjkgAiutCqH1CnvKH0Yzcp%2B%2FmyGrZ0EVrK7WBXy2gDRaIYKxrW2qFbQ1mC%2BYoODxtHhNSWdvQMJSaM1lptHQWzaLQGnYEdybsy5jrOqx0DeMDNiRYOUWhmO1c%2BGb8rfvD3d009B4QNQketOHQeUlIySQCCdarhOxVsa8akGWlYSd%2F7vRO8EbxQ1nsSlEcoOY1KPfuqjFjiOIICbGm9e2ILawVWqZsQuJoMhtFsXvyyYROZzR6P46n8Q8SZEZbzbX8KFRPqDWKaoYCqWI1ILWcbhefH2k8juiuL0L6Kc%2BzUfZ1m5Pg%2B4V07Ek79gppx%2Fa6VHOeS9JzEp1hc7sAu4RF0j9CmIdDxV4%2FbugXJ7FeZVoK%2FhIspNTPSwPMvhFzGdTMXh%2FqT0QxKrtS2virowVlSbDNvP63lklRCjAJ6acPicS3IgnfPJ83E4puN9xaWjjZYKnrhhmBnjqcGLf%2FNaUfQofKS%2BmobqAcyN0cwtUyTrmXdsd%2BTZ%2B1KfzeAXc3yw1T2Ghj%2B9j%2B6iftv%2F0LSHpJfPg3p68%3D&SigAlg=http%3A%2F%2Fwww.w3.org%2F2000%2F09%2Fxmldsig%23rsa-sha1&Signature=SdGleuqZPNZTpRFE5jq8BP2ysvI6ynq710i%2Buijgt9uC6KfrRbSiH44BgQ5OCcgHTBQE0cmVvTMum5q0ViGXZfVJ2Bhg3Uvb3gjAgLQHBqTkIgU20HXlcnoKRk2LnME16mCpGoBrF%2BNyyPZtwpY8IhfxprMvJQML0tkZ5cm34FynkHw4NFVMtRjrMv1eel4t%2BHHIUVte3P%2FwwGfvII8F0m0Z4vEA4TWnMMHelgk%2FxXLSHDZWwukx9jg3bJprFmzx08%2FbFratFzkJCFLUXfE2XQLieE9225Q68vFXYgKNwYphzlYRB3pPMzKvY%2BgtOyd2JxMlb2HO%2FfBL8ppxL3lcqQ%3D%3D" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:09:24 +0530] "GET /login.jsp HTTP/1.1" 405 832 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:09:57 +0530] "GET /samlsso/login.jsp HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:09:57 +0530] "GET /authenticationendpoint/samlsso_notification.do?status=Not+a+valid+SAML+2.0+Request+Message%21&statusMsg=The+message+was+not+recognized+by+the+SAML+2.0+SSO+Provider.+Please+check+the+logs+for+more+details&SAMLResponse=fZHLboMwEEX3%2FQrLexIeJQQLiKpWkZCaTfNYdFMZPEmRjE09Jmr%2FvgSK2rJAms1c3Zl7NJNsPmtJrmCw0iql3sKlBFSpRaUuKT0ets6abrK7BHkt%2FYa9ADZaIZD8KaVvUVSGpesJPy5EEQZBVPjFeRUUPFxHsBL3lOSILeQKLVc2pb7rrR3X7%2BrgeSyIWRgtoth9peQ0Avg3gA5JIRsiU9oaxTTHCpniNSCzJds%2F7J5ZZ2WN0VaXWtJsIGR9oCFbbWpu52dvSiWcc29loGxlv%2F5lz49zRDC2g6aZ1CWX7xptsvxLkY1X21tuW5y0j1oAOXHZwnwO9u7u8h8toAVDl5NFO0DkF8hydeWyEsQMTlIP%2Bg%2FT1D2Rf%2Fvxxdk3 HTTP/1.1" 200 760 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:10:13 +0530] "GET /authenticationendpoint/ HTTP/1.1" 404 997 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:10:19 +0530] "GET /authenticationendpoint/login.jsp HTTP/1.1" 500 616 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:11:41 +0530] "GET /authenticationendpoint/samlsso_notification.do?status=Not+a+valid+SAML+2.0+Request+Message%21&statusMsg=The+message+was+not+recognized+by+the+SAML+2.0+SSO+Provider.+Please+check+the+logs+for+more+details&SAMLResponse=fZHLboMwEEX3%2FQrLexIeJQQLiKpWkZCaTfNYdFMZPEmRjE09Jmr%2FvgSK2rJAms1c3Zl7NJNsPmtJrmCw0iql3sKlBFSpRaUuKT0ets6abrK7BHkt%2FYa9ADZaIZD8KaVvUVSGpesJPy5EEQZBVPjFeRUUPFxHsBL3lOSILeQKLVc2pb7rrR3X7%2BrgeSyIWRgtoth9peQ0Avg3gA5JIRsiU9oaxTTHCpniNSCzJds%2F7J5ZZ2WN0VaXWtJsIGR9oCFbbWpu52dvSiWcc29loGxlv%2F5lz49zRDC2g6aZ1CWX7xptsvxLkY1X21tuW5y0j1oAOXHZwnwO9u7u8h8toAVDl5NFO0DkF8hydeWyEsQMTlIP%2Bg%2FT1D2Rf%2Fvxxdk3 HTTP/1.1" 200 760 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:14:28 +0530] "GET /authenticationendpoint/login.jsp HTTP/1.1" 500 616 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:14:32 +0530] "GET /samlsso/authenticationendpoint/login.jsp HTTP/1.1" 302 - "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:14:32 +0530] "GET /authenticationendpoint/samlsso_notification.do?status=Not+a+valid+SAML+2.0+Request+Message%21&statusMsg=The+message+was+not+recognized+by+the+SAML+2.0+SSO+Provider.+Please+check+the+logs+for+more+details&SAMLResponse=fZFBT8MwDIXv%2FIoo921t6OgarZ0QaFIldmFjBy7Ia9xRKU1KnE7w7%2BlWKqCHSc7BT89%2Bn5zl6rPW7ISOKmtSHk4DztAUVlXmmPKX3Xqy4KvsZklQa9HIZ6TGGkKWP6b8LRAg5njAIr5TqowLWETdKxMswziC5MBZTtRibsiD8SkXQbiYBKKrXRjKKJK3YpqE81fO9gOAOAN0SIZkH5ny1hlpgSqSBmok6Qu5vd88yc4qG2e9LazmWU8oL4GOra2rwV%2BfPSuVmpQXq0TjK%2F%2F1L%2Fv6OBCh8x00z7QtQL9b8svZX4psuNrWg29p1D5YhWwPusXrOXRxd5f%2FaJE8Oj4bLdogERwxy80JdKWY652s7vUfprF7JP%2F2wxdn3w%3D%3D HTTP/1.1" 200 760 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:14:50 +0530] "GET /authenticationendpoint/login.jsp HTTP/1.1" 500 616 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:38 +0530] "GET /carbon/authenticationendpoint/login.jsp HTTP/1.1" 200 1964 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/admin/css/global.css HTTP/1.1" 200 5311 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/styles/css/main.css HTTP/1.1" 200 1361 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/admin/css/carbonFormStyles.css HTTP/1.1" 200 2050 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/admin/js/jquery.form.js HTTP/1.1" 200 6750 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/dialog/css/dialog.css HTTP/1.1" 200 556 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/admin/js/jquery.cookie.js HTTP/1.1" 200 1529 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/admin/js/jquery.validate.js HTTP/1.1" 200 10290 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/admin/js/jquery.ui.core.min.js HTTP/1.1" 200 1996 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/dialog/css/jqueryui/jqueryui-themeroller.css HTTP/1.1" 200 4020 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/dialog/js/jqueryui/jquery-ui.min.js HTTP/1.1" 200 25705 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/admin/js/jquery.ui.widget.min.js HTTP/1.1" 200 1344 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/admin/js/main.js HTTP/1.1" 200 15376 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/admin/js/WSRequest.js HTTP/1.1" 200 12981 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/admin/js/customControls.js HTTP/1.1" 200 1193 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
127.0.0.1 - - [02/Feb/2018:17:16:39 +0530] "GET /carbon/dialog/js/dialog.js HTTP/1.1" 200 2206 "https://localhost:9443/carbon/authenticationendpoint/login.jsp" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:58.0) Gecko/20100101 Firefox/58.0"
